County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Wayne,Indiana,1,0,0,0,0.0%,39.86443721,-85.00984284,2020-03-28 22:01 EDT,18,177,66.613,0.015012084728206206
Fountain,Indiana,1,0,0,0,0.0%,40.12086638900007,-87.24195941499994,2020-03-28 22:01 EDT,18,045,16.486,0.06065752759917505
Wabash,Indiana,1,0,0,0,0.0%,40.84569634800005,-85.79399236299997,2020-03-28 22:01 EDT,18,169,31.631,0.031614555341279126
Carroll,Indiana,1,0,0,0,0.0%,40.582854832000066,-86.56344828499994,2020-03-28 22:01 EDT,18,015,19.994,0.05001500450135041
Clinton,Indiana,1,0,0,0,0.0%,40.301677615000074,-86.47510301499996,2020-03-28 22:01 EDT,18,023,32.301,0.030958793845391783
Fulton,Indiana,1,0,0,0,0.0%,41.04691599500006,-86.26350691599998,2020-03-28 22:01 EDT,18,049,20.212,0.04947555907381754
Henry,Indiana,1,0,0,0,0.0%,39.93105392700004,-85.39644378899999,2020-03-28 22:01 EDT,18,065,48.483,0.0206257863581049
Huntington,Indiana,1,0,0,0,0.0%,40.82924485300003,-85.48815918499997,2020-03-28 22:01 EDT,18,069,36.378,0.027489141788993348
Whitley,Indiana,1,0,0,0,0.0%,41.13937790800003,-85.50512094199995,2020-03-28 22:01 EDT,18,183,33.649,0.029718565187672737
Crawford,Indiana,1,1,0,0,0.0%,38.29259995900003,-86.45186651999997,2020-03-28 22:01 EDT,18,025,10.581,0.09450902561194595
Newton,Indiana,1,1,0,0,0.0%,40.95581386200007,-87.39751584299995,2020-03-28 22:01 EDT,18,111,14.018,0.0713368526180625
Randolph,Indiana,1,1,0,0,0.0%,40.15763653400006,-85.01128101299997,2020-03-28 22:01 EDT,18,135,25.076,0.039878768543627374
Switzerland,Indiana,1,1,0,0,0.0%,38.826211975000035,-85.03820181499998,2020-03-28 22:01 EDT,18,155,10.628,0.0940910801656003
White,Indiana,1,1,0,0,0.0%,40.749737306000036,-86.86546388199997,2020-03-28 22:01 EDT,18,181,24.217,0.041293306355039854
Mecklenburg,North Carolina,299,40,0,0,0.0%,35.24147789,-80.83080552,2020-03-28 22:01 EDT,37,119,1054.314,0.2835967273506755
Wake,North Carolina,133,10,0,0,0.0%,35.79010846,-78.65039764,2020-03-28 22:01 EDT,37,183,1046.558,0.1270832576885371
Durham,North Carolina,113,0,0,0,0.0%,35.99542,-78.89644,2020-03-28 22:01 EDT,37,063,306.457,0.36873036021366784
Guilford,North Carolina,34,3,0,0,0.0%,36.07946818,-79.78897008,2020-03-28 22:01 EDT,37,081,523.582,0.06493729730968598
Union,North Carolina,34,0,0,0,0.0%,34.98832565,-80.53074453,2020-03-28 22:01 EDT,37,179,226.694,0.14998191394567126
Forsyth,North Carolina,33,9,0,0,0.0%,36.13053703,-80.25630221,2020-03-28 22:01 EDT,37,067,371.573,0.08881161978938189
Cabarrus,North Carolina,32,1,2,2,6.2%,35.2372,-80.5423,2020-03-28 22:01 EDT,37,025,201.448,0.158849926531909
New Hanover,North Carolina,25,0,0,0,0.0%,34.23292157,-77.88477524,2020-03-28 22:01 EDT,37,129,224.231,0.11149216656037747
Northampton,North Carolina,25,22,0,0,0.0%,36.41773634,-77.39659009,2020-03-28 22:01 EDT,37,131,20.186,1.2384821163182405
Orange,North Carolina,24,0,0,0,0.0%,36.06139661,-79.12059608,2020-03-28 22:01 EDT,37,135,142.938,0.16790496578936323
Iredell,North Carolina,18,3,0,0,0.0%,35.8311,-80.8987,2020-03-28 22:01 EDT,37,097,172.525,0.10433270540501376
Gaston,North Carolina,17,0,0,0,0.0%,35.29417636,-81.18015484,2020-03-28 22:01 EDT,37,071,216.585,0.07849112357734839
Buncombe,North Carolina,17,0,0,0,0.0%,35.61113256,-82.53009394,2020-03-28 22:01 EDT,37,021,254.474,0.06680446725402202
Davidson,North Carolina,14,2,0,0,0.0%,35.79317658,-80.21270474,2020-03-28 22:01 EDT,37,057,164.664,0.08502161978331632
Chatham,North Carolina,12,1,0,0,0.0%,35.70262985,-79.25541576,2020-03-28 22:01 EDT,37,037,69.791,0.1719419409379433
Brunswick,North Carolina,12,0,0,0,0.0%,34.07059384,-78.23749682,2020-03-28 22:01 EDT,37,019,126.860,0.09459246413369068
Rowan,North Carolina,12,0,1,1,8.3%,35.63958872,-80.5247094,2020-03-28 22:01 EDT,37,159,139.605,0.08595680670463093
Cumberland,North Carolina,12,4,0,0,0.0%,35.04862488,-78.82739225,2020-03-28 22:01 EDT,37,051,332.106,0.036133041860128993
Harnett,North Carolina,11,0,1,1,9.1%,35.34117,-78.78837,2020-03-28 22:01 EDT,37,085,130.361,0.0843810648890389
Pitt,North Carolina,10,0,0,0,0.0%,35.59351086,-77.37466837,2020-03-28 22:01 EDT,37,147,177.372,0.056378684347022076
Catawba,North Carolina,10,0,0,0,0.0%,35.66399447,-81.2195283,2020-03-28 22:01 EDT,37,035,156.729,0.06380440122759669
Johnston,North Carolina,9,0,1,1,11.1%,35.51765595,-78.36573857,2020-03-28 22:01 EDT,37,101,191.172,0.04707802397840688
Henderson,North Carolina,9,1,0,0,0.0%,35.33617169,-82.4799515,2020-03-28 22:01 EDT,37,089,113.625,0.07920792079207921
Randolph,North Carolina,9,0,0,0,0.0%,35.71031397,-79.80611821,2020-03-28 22:01 EDT,37,151,142.958,0.0629555533793142
Wilson,North Carolina,7,0,0,0,0.0%,35.721959999999996,-77.91637,2020-03-28 22:01 EDT,37,195,81.336,0.08606275204091669
Moore,North Carolina,7,2,0,0,0.0%,35.3106825,-79.48131025,2020-03-28 22:01 EDT,37,125,95.629,0.07319955243702225
Carteret,North Carolina,7,1,0,0,0.0%,34.83797335,-76.66536332,2020-03-28 22:01 EDT,37,031,68.920,0.10156703424260011
Davie,North Carolina,6,4,0,0,0.0%,35.92904836,-80.54461664,2020-03-28 22:01 EDT,37,059,41.991,0.14288776166321351
Watauga,North Carolina,5,0,0,0,0.0%,36.23101355,-81.69645582,2020-03-28 22:01 EDT,37,189,54.117,0.0923924090396733
Alamance,North Carolina,5,0,0,0,0.0%,36.04397207,-79.39945153,2020-03-28 22:01 EDT,37,001,160.576,0.031137903547229975
Franklin,North Carolina,5,0,0,0,0.0%,36.08274482,-78.2856003,2020-03-28 22:01 EDT,37,069,64.902,0.0770392283750886
McDowell,North Carolina,5,0,0,0,0.0%,35.68139468,-82.04865496,2020-03-28 22:01 EDT,37,111,45.109,0.11084262564011618
Onslow,North Carolina,4,0,0,0,0.0%,34.73346891,-77.42966411,2020-03-28 22:01 EDT,37,133,193.912,0.02062791369280911
Craven,North Carolina,4,0,0,0,0.0%,35.11728658,-77.08247035,2020-03-28 22:01 EDT,37,049,103.082,0.038804058904561414
Cherokee,North Carolina,4,0,0,0,0.0%,35.1338599,-84.06345704,2020-03-28 22:01 EDT,37,039,27.668,0.14457134595923088
Nash,North Carolina,4,0,0,0,0.0%,35.96715823,-77.98645077,2020-03-28 22:01 EDT,37,127,94.003,0.04255183345212388
Burke,North Carolina,4,0,0,0,0.0%,35.74950709,-81.70450603,2020-03-28 22:01 EDT,37,023,89.712,0.04458712323880863
Cleveland,North Carolina,4,1,0,0,0.0%,35.33417285,-81.55568143,2020-03-28 22:01 EDT,37,045,97.159,0.041169629164565305
Wayne,North Carolina,3,0,0,0,0.0%,35.36376229,-78.0041603,2020-03-28 22:01 EDT,37,191,124.002,0.024193158174868147
Stanly,North Carolina,3,0,0,0,0.0%,35.311914512000044,-80.25087478299997,2020-03-28 22:01 EDT,37,167,61.114,0.04908858853945086
Granville,North Carolina,3,0,0,0,0.0%,36.30373383,-78.65304127,2020-03-28 22:01 EDT,37,077,58.874,0.05095627951217856
Montgomery,North Carolina,3,0,0,0,0.0%,35.33230032,-79.90542662,2020-03-28 22:01 EDT,37,123,27.338,0.10973736191381958
Hertford,North Carolina,3,0,0,0,0.0%,36.35858952,-76.98072516,2020-03-28 22:01 EDT,37,091,24.153,0.12420817289777666
Transylvania,North Carolina,3,0,0,0,0.0%,35.20219803,-82.79833575,2020-03-28 22:01 EDT,37,175,33.513,0.08951750067138124
Bertie,North Carolina,3,0,0,0,0.0%,36.06750978,-76.97381805,2020-03-28 22:01 EDT,37,015,19.644,0.15271838729383017
Lenoir,North Carolina,3,0,0,0,0.0%,35.23895635,-77.64127623,2020-03-28 22:01 EDT,37,107,57.227,0.052422807416079825
Beaufort,North Carolina,3,0,0,0,0.0%,35.48588995,-76.84436853,2020-03-28 22:01 EDT,37,013,47.243,0.06350147111741422
Caldwell,North Carolina,3,0,0,0,0.0%,35.95296194,-81.54654875,2020-03-28 22:01 EDT,37,027,81.779,0.03668423433888896
Greene,North Carolina,3,0,0,0,0.0%,35.48516058900003,-77.67554057399997,2020-03-28 22:01 EDT,37,079,21.008,0.1428027418126428
Hoke,North Carolina,2,0,0,0,0.0%,35.01729402,-79.23716267,2020-03-28 22:01 EDT,37,093,53.239,0.037566445650744754
Lee,North Carolina,2,0,0,0,0.0%,35.47505992,-79.17154054,2020-03-28 22:01 EDT,37,105,60.125,0.033264033264033266
Robeson,North Carolina,2,0,0,0,0.0%,34.64008531,-79.10347379,2020-03-28 22:01 EDT,37,155,133.442,0.01498778495526146
Vance,North Carolina,2,0,0,0,0.0%,36.35690159,-78.41112909,2020-03-28 22:01 EDT,37,181,44.482,0.04496200710399712
Dare,North Carolina,2,0,0,0,0.0%,35.780684172000065,-75.81994777499995,2020-03-28 22:01 EDT,37,055,35.741,0.05595814330880501
Polk,North Carolina,2,1,0,0,0.0%,35.279299568000056,-82.16969342099999,2020-03-28 22:01 EDT,37,149,20.458,0.09776126698602014
Halifax,North Carolina,2,1,0,0,0.0%,36.25763605000003,-77.65196924799993,2020-03-28 22:01 EDT,37,083,51.737,0.038657053945918785
Columbus,North Carolina,2,2,0,0,0.0%,34.265514065000055,-78.65511623599997,2020-03-28 22:01 EDT,37,047,56.293,0.035528396070559395
Sampson,North Carolina,1,0,0,0,0.0%,34.99160724,-78.37157696,2020-03-28 22:01 EDT,37,163,63.561,0.015732917984298544
Lincoln,North Carolina,1,0,0,0,0.0%,35.48576876,-81.23065125,2020-03-28 22:01 EDT,37,109,81.441,0.012278827617539076
Pasquotank,North Carolina,1,0,0,0,0.0%,36.28883221,-76.2723684,2020-03-28 22:01 EDT,37,139,39.479,0.025329922237138734
Hyde,North Carolina,1,0,0,0,0.0%,35.536765,-76.26124447,2020-03-28 22:01 EDT,37,095,5.393,0.18542555164101615
Scotland,North Carolina,1,0,0,0,0.0%,34.84094693,-79.4806203,2020-03-28 22:01 EDT,37,165,35.262,0.028359140150870626
Jackson,North Carolina,1,0,0,0,0.0%,35.28737848,-83.14085851,2020-03-28 22:01 EDT,37,099,42.256,0.023665278303672852
Duplin,North Carolina,1,0,0,0,0.0%,34.93637174,-77.93314045,2020-03-28 22:01 EDT,37,061,59.062,0.016931360265483728
Person,North Carolina,1,0,0,0,0.0%,36.39020597,-78.97165565,2020-03-28 22:01 EDT,37,145,39.305,0.025442055718102024
Surry,North Carolina,1,0,0,0,0.0%,36.41472310200004,-80.68749151799993,2020-03-28 22:01 EDT,37,171,72.099,0.013869817889291116
Mitchell,North Carolina,1,0,0,0,0.0%,36.01322984300003,-82.16357340199994,2020-03-28 22:01 EDT,37,121,15.040,0.06648936170212766
Swain,North Carolina,1,0,0,0,0.0%,35.48667614300007,-83.49257274199994,2020-03-28 22:01 EDT,37,173,14.254,0.07015574575557737
Alleghany,North Carolina,1,0,0,0,0.0%,36.49145220100007,-81.12729999799996,2020-03-28 22:01 EDT,37,005,10.973,0.09113278046113188
Edgecombe,North Carolina,1,0,0,0,0.0%,35.91296334400005,-77.59707118299997,2020-03-28 22:01 EDT,37,065,53.332,0.01875046876171904
Perquimans,North Carolina,1,1,0,0,0.0%,36.201240359000046,-76.43387747199995,2020-03-28 22:01 EDT,37,143,13.459,0.07429972509101715
Caswell,North Carolina,1,1,0,0,0.0%,36.393413020000025,-79.33362854899997,2020-03-28 22:01 EDT,37,033,22.746,0.04396377385034732
Yadkin,North Carolina,1,1,0,0,0.0%,36.16049742800004,-80.66527243399997,2020-03-28 22:01 EDT,37,197,37.665,0.026549847338377806
Alexander,North Carolina,1,1,0,0,0.0%,35.92106539400004,-81.17702248799998,2020-03-28 22:01 EDT,37,003,37.119,0.02694038093698645
Milwaukee,Wisconsin,541,130,9,9,1.7%,43.042,-87.90687,2020-03-28 22:01 EDT,55,079,954.209,0.5669617452780261
Dane,Wisconsin,172,8,1,1,0.6%,43.2509,-89.51829000000002,2020-03-28 22:01 EDT,55,025,529.843,0.3246244642280826
Waukesha,Wisconsin,72,11,0,0,0.0%,43.01458,-88.23548000000002,2020-03-28 22:01 EDT,55,133,398.879,0.18050586769421303
Ozaukee,Wisconsin,33,3,3,3,9.1%,43.38406045,-87.95080924,2020-03-28 22:01 EDT,55,089,88.284,0.3737936658964252
Washington,Wisconsin,31,4,0,0,0.0%,43.36846263,-88.23074627,2020-03-28 22:01 EDT,55,131,134.535,0.23042330991935184
Kenosha,Wisconsin,24,1,0,0,0.0%,42.58808,-87.82326,2020-03-28 22:01 EDT,55,059,168.330,0.14257708073427194
Fond du Lac,Wisconsin,20,2,1,1,5.0%,43.77302,-88.44709,2020-03-28 22:01 EDT,55,039,102.315,0.19547475932170258
Racine,Wisconsin,16,7,0,0,0.0%,42.72564000000001,-87.78955,2020-03-28 22:01 EDT,55,101,195.398,0.08188415439257311
La Crosse,Wisconsin,15,1,0,0,0.0%,43.812670000000004,-91.25206,2020-03-28 22:01 EDT,55,063,117.850,0.12728044123886298
Rock,Wisconsin,12,0,0,0,0.0%,42.67120761,-89.07156318,2020-03-28 22:01 EDT,55,105,161.769,0.07417984904400719
Sauk,Wisconsin,11,3,1,1,9.1%,43.42669313,-89.9483328,2020-03-28 22:01 EDT,55,111,63.596,0.1729668532612114
Sheboygan,Wisconsin,8,1,0,0,0.0%,43.74978,-87.71343,2020-03-28 22:01 EDT,55,117,115.205,0.06944143049346817
Jefferson,Wisconsin,8,2,0,0,0.0%,43.02076065,-88.77587692,2020-03-28 22:01 EDT,55,055,84.652,0.09450455984501252
Winnebago,Wisconsin,7,1,0,0,0.0%,44.07516,-88.52521999999998,2020-03-28 22:01 EDT,55,139,169.926,0.04119440226922308
Eau Claire,Wisconsin,7,0,0,0,0.0%,44.81658,-91.50076999999999,2020-03-28 22:01 EDT,55,035,102.991,0.0679671039217019
Columbia,Wisconsin,7,1,0,0,0.0%,43.46663,-89.33374585,2020-03-28 22:01 EDT,55,021,56.954,0.12290620500754997
Brown,Wisconsin,6,1,0,0,0.0%,44.45262729,-88.00370915,2020-03-28 22:01 EDT,55,009,259.786,0.023095932806232823
Walworth,Wisconsin,6,1,0,0,0.0%,42.66860085,-88.54195408,2020-03-28 22:01 EDT,55,127,103.013,0.05824507586421132
Douglas,Wisconsin,6,1,0,0,0.0%,46.43154108,-91.91539378,2020-03-28 22:01 EDT,55,031,43.402,0.13824247730519332
Dodge,Wisconsin,6,0,0,0,0.0%,43.4162726,-88.70750858,2020-03-28 22:01 EDT,55,027,87.776,0.06835581480131242
Pierce,Wisconsin,4,0,0,0,0.0%,44.72273325,-92.42192317,2020-03-28 22:01 EDT,55,093,41.603,0.0961469124822729
Outagamie,Wisconsin,4,0,0,0,0.0%,44.41615179,-88.46497822,2020-03-28 22:01 EDT,55,087,184.754,0.021650410816545243
St. Croix,Wisconsin,4,0,0,0,0.0%,45.76718408,-92.14814145,2020-03-28 22:01 EDT,55,109,87.917,0.04549745782954377
Chippewa,Wisconsin,4,1,0,0,0.0%,45.06939639,-91.279892,2020-03-28 22:01 EDT,55,017,63.635,0.06285848982478197
Green,Wisconsin,4,1,0,0,0.0%,42.6799749,-89.6022699,2020-03-28 22:01 EDT,55,045,36.864,0.10850694444444443
Iowa,Wisconsin,3,0,0,0,0.0%,43.00041354,-90.13535249,2020-03-28 22:01 EDT,55,049,23.620,0.12701100762066045
Clark,Wisconsin,3,1,0,0,0.0%,44.73471533600008,-90.61200828999996,2020-03-28 22:01 EDT,55,019,34.491,0.08697921196833956
Wood,Wisconsin,2,0,0,0,0.0%,44.475229999999996,-90.16062,2020-03-28 22:01 EDT,55,141,73.274,0.027294811256380162
Bayfield,Wisconsin,2,0,0,0,0.0%,46.52358987,-91.200841,2020-03-28 22:01 EDT,55,007,14.992,0.13340448239060831
Dunn,Wisconsin,2,0,0,0,0.0%,44.94656917,-91.89636358,2020-03-28 22:01 EDT,55,033,44.498,0.0449458402624837
Vilas,Wisconsin,2,0,0,0,0.0%,46.05286019900007,-89.51481038899998,2020-03-28 22:01 EDT,55,125,21.593,0.09262260917890056
Juneau,Wisconsin,2,0,0,0,0.0%,43.92068395300004,-90.11816929499996,2020-03-28 22:01 EDT,55,057,26.419,0.07570309247132745
Richland,Wisconsin,2,2,0,0,0.0%,43.37560764800003,-90.42945458099994,2020-03-28 22:01 EDT,55,103,17.539,0.11403158674952961
Calumet,Wisconsin,1,0,0,0,0.0%,44.08345086,-88.18359015,2020-03-28 22:01 EDT,55,015,49.807,0.020077499146706288
Marathon,Wisconsin,1,0,0,0,0.0%,44.89828784,-89.75909446,2020-03-28 22:01 EDT,55,073,135.264,0.00739295008280104
Grant,Wisconsin,1,0,0,0,0.0%,42.87198029800004,-90.70267956699995,2020-03-28 22:01 EDT,55,043,51.828,0.019294589797020915
Monroe,Wisconsin,1,0,0,0,0.0%,43.945716447000045,-90.61781224799995,2020-03-28 22:01 EDT,55,081,45.502,0.02197705595358446
Portage,Wisconsin,1,0,0,0,0.0%,44.47601448800003,-89.50137932399998,2020-03-28 22:01 EDT,55,097,70.599,0.014164506579413308
Waupaca,Wisconsin,1,0,1,1,100.0%,44.47041618200007,-88.96482605599995,2020-03-28 22:01 EDT,55,135,51.444,0.01943861286058627
Marinette,Wisconsin,1,0,0,0,0.0%,45.383230937000064,-88.03362785799999,2020-03-28 22:01 EDT,55,075,40.537,0.02466882107704073
Iron,Wisconsin,1,0,1,1,100.0%,46.262259312000026,-90.24195444299994,2020-03-28 22:01 EDT,55,051,5.715,0.17497812773403326
Oneida,Wisconsin,1,1,0,0,0.0%,45.70553736800008,-89.52183342999996,2020-03-28 22:01 EDT,55,085,35.345,0.028292544914415053
Montgomery,Maryland,255,47,1,1,0.4%,39.13636819,-77.20403165,2020-03-28 22:01 EDT,24,031,1040.133,0.24516095537782187
Prince George's,Maryland,196,48,3,3,1.5%,38.82838616,-76.84587073,2020-03-28 22:01 EDT,24,033,906.202,0.2162873178386276
Baltimore,Maryland,141,38,1,1,0.7%,39.29058,-76.60925999999998,2020-03-28 22:01 EDT,24,005,827.625,0.1703670140462166
Anne Arundel,Maryland,88,25,0,0,0.0%,39.00889701,-76.60328627,2020-03-28 22:01 EDT,24,003,567.696,0.15501254192384656
Howard,Maryland,73,11,0,0,0.0%,39.25112784,-76.9312584,2020-03-28 22:01 EDT,24,027,315.327,0.23150570677423754
Frederick,Maryland,22,7,0,0,0.0%,39.41574,-77.41203,2020-03-28 22:01 EDT,24,021,248.472,0.08854116359187353
Harford,Maryland,21,3,0,0,0.0%,39.55444035,-76.31583955,2020-03-28 22:01 EDT,24,025,251.025,0.08365700627427547
Charles,Maryland,21,4,1,1,4.8%,38.47410423,-77.01286707,2020-03-28 22:01 EDT,24,017,157.671,0.13318872842818275
Cecil,Maryland,13,1,0,0,0.0%,39.56916959,-75.94199571,2020-03-28 22:01 EDT,24,015,102.517,0.12680823668269653
Carroll,Maryland,10,1,0,0,0.0%,39.5629588,-77.02246566,2020-03-28 22:01 EDT,24,013,167.522,0.05969365217702749
Calvert,Maryland,8,0,0,0,0.0%,38.54020822,-76.56511395,2020-03-28 22:01 EDT,24,009,91.082,0.08783294174480138
St. Mary's,Maryland,8,4,0,0,0.0%,38.234005700000004,-76.58157553,2020-03-28 22:01 EDT,24,037,111.531,0.0717289363495351
Wicomico,Maryland,6,0,1,1,16.7%,38.37029175,-75.62980988,2020-03-28 22:01 EDT,24,045,102.172,0.05872450377794307
Washington,Maryland,6,1,0,0,0.0%,39.60377466,-77.81425047,2020-03-28 22:01 EDT,24,043,149.811,0.040050463584115986
Queen Anne's,Maryland,4,0,0,0,0.0%,39.065317799999995,-76.03322349,2020-03-28 22:01 EDT,24,035,49.355,0.08104548677945497
Garrett,Maryland,3,0,0,0,0.0%,39.52844386,-79.27379962,2020-03-28 22:01 EDT,24,023,29.376,0.10212418300653596
Talbot,Maryland,2,1,0,0,0.0%,38.75926446,-76.11366953,2020-03-28 22:01 EDT,24,041,37.211,0.05374754776813308
Worcester,Maryland,2,0,0,0,0.0%,38.22216753,-75.35774125,2020-03-28 22:01 EDT,24,047,51.564,0.03878675044604764
Kent,Maryland,2,0,0,0,0.0%,39.238986612000076,-76.05743663599999,2020-03-28 22:01 EDT,24,029,19.593,0.10207727249527893
Caroline,Maryland,1,0,0,0,0.0%,38.87170704,-75.83158374,2020-03-28 22:01 EDT,24,011,32.875,0.030418250950570342
Somerset,Maryland,1,0,0,0,0.0%,38.11700325,-75.75260446,2020-03-28 22:01 EDT,24,039,25.737,0.03885456735439251
St. Louis,Missouri,313,66,2,2,0.6%,38.62775,-90.19955999999999,2020-03-28 22:01 EDT,29,189,998.684,0.3134124507852334
Boone,Missouri,49,7,1,1,2.0%,38.99174396,-92.30916735,2020-03-28 22:01 EDT,29,019,176.515,0.2775968048041243
Jackson,Missouri,43,2,1,1,2.3%,39.00756985,-94.34626921,2020-03-28 22:01 EDT,29,095,692.003,0.06213845893731674
Greene,Missouri,41,0,4,4,9.8%,37.25804025,-93.34201853,2020-03-28 22:01 EDT,29,077,288.429,0.14214936778201914
St. Charles,Missouri,37,5,1,1,2.7%,38.78394,-90.48123000000001,2020-03-28 22:01 EDT,29,183,389.985,0.09487544392733054
Cole,Missouri,17,7,0,0,0.0%,38.50476968,-92.28023836,2020-03-28 22:01 EDT,29,051,76.740,0.22152723481886893
Jefferson,Missouri,17,2,0,0,0.0%,38.26103331,-90.53892609,2020-03-28 22:01 EDT,29,099,223.302,0.07613008392222191
Clay,Missouri,10,1,0,0,0.0%,39.31143034,-94.42095583,2020-03-28 22:01 EDT,29,047,239.164,0.04181231288989982
Johnson,Missouri,9,1,0,0,0.0%,38.74411916,-93.80647438,2020-03-28 22:01 EDT,29,101,53.689,0.16763210341038204
Cass,Missouri,8,0,0,0,0.0%,38.64693149,-94.35479308,2020-03-28 22:01 EDT,29,037,102.678,0.07791347708369856
Perry,Missouri,7,1,0,0,0.0%,37.70682751,-89.82805974,2020-03-28 22:01 EDT,29,157,19.146,0.36561161600334274
Christian,Missouri,7,0,0,0,0.0%,36.9695461,-93.18880105,2020-03-28 22:01 EDT,29,043,84.275,0.0830614061109463
Platte,Missouri,6,1,0,0,0.0%,39.38100722,-94.77295358,2020-03-28 22:01 EDT,29,165,98.824,0.06071399660001619
Callaway,Missouri,6,3,0,0,0.0%,38.83660134,-91.92592085,2020-03-28 22:01 EDT,29,027,44.840,0.13380909901873325
Franklin,Missouri,6,2,0,0,0.0%,38.40999612,-91.07500135,2020-03-28 22:01 EDT,29,071,102.781,0.058376548194705245
Pulaski,Missouri,5,1,0,0,0.0%,37.82463199,-92.20758495,2020-03-28 22:01 EDT,29,169,52.591,0.09507330151546843
Cape Girardeau,Missouri,5,0,0,0,0.0%,37.30271000000005,-89.54452999999997,2020-03-28 22:01 EDT,29,031,78.324,0.06383739339155303
St. Francois,Missouri,4,0,0,0,0.0%,37.85644,-90.51874000000001,2020-03-28 22:01 EDT,29,187,66.342,0.06029362997799283
Camden,Missouri,4,3,0,0,0.0%,38.01889749,-92.76522366,2020-03-28 22:01 EDT,29,029,45.096,0.08869966294128082
Lafayette,Missouri,4,0,0,0,0.0%,39.06433925,-93.78592459999999,2020-03-28 22:01 EDT,29,107,32.589,0.1227408021111418
Newton,Missouri,4,1,0,0,0.0%,36.90549481700003,-94.33922288899998,2020-03-28 22:01 EDT,29,145,58.202,0.06872616061303735
Scott,Missouri,3,2,0,0,0.0%,37.05225371,-89.57011805,2020-03-28 22:01 EDT,29,201,38.729,0.07746133388416948
Dunklin,Missouri,3,0,0,0,0.0%,36.10584897,-90.16563000000001,2020-03-28 22:01 EDT,29,069,30.428,0.09859340081503878
Jasper,Missouri,3,0,0,0,0.0%,37.20354968,-94.34062684,2020-03-28 22:01 EDT,29,097,119.238,0.025159764504604238
Moniteau,Missouri,3,1,0,0,0.0%,38.63179951,-92.58379571,2020-03-28 22:01 EDT,29,135,15.958,0.18799348289259304
Montgomery,Missouri,3,0,0,0,0.0%,38.94156382600005,-91.46999525599995,2020-03-28 22:01 EDT,29,139,11.545,0.25985275010827197
Buchanan,Missouri,3,1,0,0,0.0%,39.65981981900006,-94.80611982699995,2020-03-28 22:01 EDT,29,021,89.076,0.03367910548295837
Taney,Missouri,2,1,0,0,0.0%,36.65710356,-93.03868137,2020-03-28 22:01 EDT,29,213,54.720,0.03654970760233918
Carter,Missouri,2,1,0,0,0.0%,36.94122037300008,-90.96236914599994,2020-03-28 22:01 EDT,29,035,6.197,0.32273680813296757
Lincoln,Missouri,2,0,0,0,0.0%,39.05751136500004,-90.96353405199993,2020-03-28 22:01 EDT,29,113,55.563,0.03599517664632939
Henry,Missouri,1,0,0,0,0.0%,38.38842154,-93.79668046,2020-03-28 22:01 EDT,29,083,21.765,0.04594532506317482
Adair,Missouri,1,0,0,0,0.0%,40.19053141,-92.60074473,2020-03-28 22:01 EDT,29,001,25.325,0.039486673247778874
Bates,Missouri,1,0,0,0,0.0%,38.25726569,-94.34004207,2020-03-28 22:01 EDT,29,013,16.374,0.06107243190423842
Clinton,Missouri,1,0,0,0,0.0%,39.60170055,-94.40456798,2020-03-28 22:01 EDT,29,049,20.475,0.04884004884004884
Pemiscot,Missouri,1,0,0,0,0.0%,36.21254858,-89.79254787,2020-03-28 22:01 EDT,29,155,17.031,0.05871645822323998
Randolph,Missouri,1,0,0,0,0.0%,39.44013208,-92.49703739,2020-03-28 22:01 EDT,29,175,24.945,0.04008819402685909
Cooper,Missouri,1,0,0,0,0.0%,38.84261630900005,-92.81066393599994,2020-03-28 22:01 EDT,29,053,17.622,0.056747247758483714
McDonald,Missouri,1,0,0,0,0.0%,36.62867937800007,-94.34835778799999,2020-03-28 22:01 EDT,29,119,22.827,0.04380777149866387
Shelby,Missouri,1,0,0,0,0.0%,39.79773799400005,-92.07658680199995,2020-03-28 22:01 EDT,29,205,6.061,0.1649892756970797
Ralls,Missouri,1,0,0,0,0.0%,39.52711899900004,-91.52336508799999,2020-03-28 22:01 EDT,29,173,10.217,0.09787608887148869
Bollinger,Missouri,1,0,0,0,0.0%,37.32215024800007,-90.02588484899998,2020-03-28 22:01 EDT,29,017,12.281,0.08142659392557611
Stoddard,Missouri,1,0,0,0,0.0%,36.85566181300004,-89.94427762399994,2020-03-28 22:01 EDT,29,207,29.512,0.03388452155055571
Atchison,Missouri,1,0,0,0,0.0%,40.43209358800004,-95.43110222999996,2020-03-28 22:01 EDT,29,005,5.270,0.18975332068311196
Benton,Missouri,1,0,0,0,0.0%,38.29895086000005,-93.28143962999997,2020-03-28 22:01 EDT,29,015,18.989,0.05266206751277055
Wright,Missouri,1,0,0,0,0.0%,37.270181917000066,-92.46860604399996,2020-03-28 22:01 EDT,29,229,18.293,0.05466571912753512
Chariton,Missouri,1,0,0,0,0.0%,39.51564242300003,-92.96253557699998,2020-03-28 22:01 EDT,29,041,7.546,0.13252054068380598
Ray,Missouri,1,0,0,0,0.0%,39.353149020000046,-93.98982478199996,2020-03-28 22:01 EDT,29,177,22.825,0.04381161007667032
